1	17821.51	25472.11
2	17408.88	19902.04
3	18573.98	8367.35
4	9111.13	5491.18
5	12327.1	19260.01
6	23636.18	1537.09
7	2437.54	19220.25
8	19299.89	6680.04
9	17687.71	24315.02
10	12561.75	28478.68
11	3484.64	16521.62
12	687.3	18863.42
13	1377.78	17878.21
14	18993.62	3857.62
15	12422.34	15018.97
16	27662.03	26218.97
17	24499.74	18220.92
18	24866.53	18493.75
19	18770.17	2776.71
20	1572.22	20670.03
21	20356.9	14961.29
22	11908.69	8942.67
23	19071.03	21170.83
24	18414.46	24807.34
25	17733.68	12963.12
26	22651.43	29951.47
27	29850.69	11230.91
28	19046.34	17089.17
29	27422.98	1020.39
30	27796.78	14693.15
31	11783.84	20798.9
32	3483.93	4366.54
33	14167.33	17331.42
34	23299.84	2165.18
35	1150.7	17135.12
36	147.92	20528.21
37	17865.54	26810.8
38	4042.24	2745.61
39	29681.76	8568.91
40	11211.52	28272.41
41	19694.84	1959.34
42	23303.9	25689.9
43	5148.58	432.26
44	373.74	26182.12
45	12089.57	12949.12
46	20604.2	7492.03
47	4250.5	16956.91
48	10512.35	23437.39
49	11422.82	8458.61
50	11435.38	18754.7
51	16205.35	28225.43
52	1779.01	7059.97
53	20595.27	27057.34
54	13120.49	5696.21
55	25028.77	16348.87
56	3018.87	21828.25
57	5319.32	20379.09
58	12714.42	28935.35
59	12345.15	4355.1
60	6619.29	20057.25
61	10043.7	2916.21
62	23491.56	24331.49
63	28520.8	12508.87
64	26679.2	11609.14
65	18987.48	2836.11
66	27119.09	12841.08
67	2471.54	17771.0
68	18342.36	5323.68
69	4130.69	21480.91
70	26983.33	8252.05
71	5803.55	2860.66
72	22009.38	4600.5
73	25711.56	13948.46
74	11296.47	22654.35
75	21291.97	2161.13
76	3260.36	6696.2
77	11275.31	13122.17
78	4545.64	17033.99
79	6739.3	25310.41
80	16331.54	24019.72
81	7593.3	23877.78
82	23338.44	18114.65
83	22781.73	25221.84
84	6281.96	25669.31
85	8245.5	13105.87
86	15863.18	23250.71
87	26294.51	28791.43
88	14194.58	13644.2
89	15647.14	1119.04
90	11205.93	4644.83
91	26928.68	8581.38
92	24773.27	86.32
93	779.22	11496.48
94	27523.34	15307.79
95	6229.09	19897.41
96	23879.63	4291.91
97	23933.58	11101.11
98	4249.42	27714.15
99	8044.54	10363.53
100	17157.79	6441.99
101	28104.75	12530.7
102	24715.75	24710.18
103	7252.39	11353.47
104	17782.85	657.57
105	11198.21	20517.26
106	14653.78	15638.1
107	8130.89	6697.41
108	24746.75	834.67
109	2096.12	19800.64
110	2308.89	19959.04
111	9738.97	19643.55
112	17041.24	3501.58
113	25174.08	21571.84
114	3614.6	12014.08
115	3706.86	14371.28
116	17245.79	6530.15
117	25032.3	1842.69
118	213.5	14220.37
119	27291.37	27537.3
120	18679.48	3122.12
121	20364.08	25082.06
122	29139.55	8476.02
123	4007.59	154.91
124	26574.33	15032.16
125	8048.37	2106.0
126	18803.5	4876.69
127	3653.73	5007.53
128	26716.21	24760.44
129	2410.42	10.54
130	20666.47	6093.04
131	9608.27	12730.54
132	25668.77	28580.42
133	17879.67	20707.59
134	18265.97	10558.03
135	3932.65	14606.98
136	11936.84	19147.98
137	19010.53	19829.18
138	6599.06	12999.14
139	17220.09	6191.55
140	24804.45	18080.56
141	10972.7	15411.69
142	21838.51	23019.97
143	2991.79	29019.29
144	22003.43	29505.86
145	26726.68	14564.45
146	14574.36	18555.14
147	4046.63	28261.21
148	29374.79	1073.95
149	15147.46	3386.93
150	24521.58	1325.63
151	24040.25	12884.1
152	862.92	9012.77
153	17362.41	11127.47
154	8489.02	25890.99
155	12029.31	7012.75
156	5945.64	19341.41
157	23554.09	26050.99
158	9444.74	27226.72
159	1653.62	11054.07
160	14707.76	19974.36
161	13385.2	16500.67
162	15738.81	13385.39
163	9128.24	29837.59
164	7653.94	23748.4
165	16607.78	12518.87
166	22650.36	20886.81
167	19973.54	25019.68
168	4753.39	9188.79
169	11494.36	7998.92
170	27324.05	26338.01
171	14887.87	22452.44
172	6703.18	28369.86
173	20199.59	27585.79
174	3870.74	25570.34
175	9301.86	23494.48
176	3965.02	8744.25
177	1444.24	9628.34
178	23585.58	3244.01
179	26546.87	13828.15
180	20561.83	17291.86
181	21070.52	10228.54
182	1294.48	11028.93
183	14828.44	3935.83
184	7278.71	9605.19
185	28320.71	15605.96
186	20455.22	25650.82
187	26858.15	6044.43
188	20940.31	14796.94
189	12419.4	5319.11
190	16226.22	27606.07
191	24775.72	21675.04
192	1918.24	14638.81
193	10768.62	11173.26
194	23029.9	5130.4
195	22839.0	14619.36
196	24447.93	6011.82
197	24607.71	9304.86
198	2997.9	12993.84
199	1976.75	12197.16
200	15391.01	16632.8
201	10809.91	24972.69
202	24394.52	13536.64
203	4945.38	28578.88
204	24927.14	25887.19
205	11391.77	7933.17
206	15881.97	26651.89
207	4379.18	10505.95
208	19544.99	14477.5
209	29365.4	19413.16
210	23217.82	11929.6
211	6735.97	19295.55
212	10234.99	1904.83
213	14576.56	4660.62
214	21008.8	8590.43
215	3880.83	18296.76
216	8956.7	5264.96
217	2502.81	18082.65
218	13510.36	7517.29
219	19086.86	20276.81
220	26646.18	2103.71
221	22827.39	3933.6
222	7247.44	7825.69
223	14751.9	22809.32
224	15255.92	7310.32
225	29809.65	26991.81
226	14265.16	3188.21
227	29764.34	29187.97
228	9941.24	3945.06
229	3875.29	8613.3
230	17105.62	24771.65
231	19384.07	14071.51
232	2864.08	7450.08
233	10973.13	17467.98
234	21664.01	20983.82
235	18544.15	12785.02
236	13064.47	8794.19
237	11612.42	15161.66
238	1611.21	1531.58
239	20022.33	19934.13
240	18003.91	11198.07
241	6036.0	28044.25
242	25872.04	14178.6
243	10758.95	13151.62
244	16017.61	25060.12
245	22581.77	24176.21
246	11673.12	11307.08
247	2097.19	11720.55
248	10208.75	23685.1
249	2521.65	10702.8
250	29183.65	4854.19
251	26404.71	18788.54
252	8934.28	26530.36
253	18148.03	10910.9
254	24979.24	15593.95
255	16290.35	20408.52
256	1987.24	12910.55
257	14637.46	27889.04
258	22302.8	10103.74
259	24345.21	10941.52
260	22221.66	6384.1
261	12258.42	520.46
262	2655.98	18194.11
263	3844.69	13612.39
264	26146.08	16142.63
265	19551.19	19440.46
266	3354.86	699.09
267	17473.78	26097.91
268	7641.25	17088.73
269	28358.67	8109.71
270	22474.41	4854.73
271	22230.82	25370.09
272	9535.88	29293.13
273	518.1	10603.56
274	4539.01	14360.69
275	21170.75	183.89
276	9881.26	4924.65
277	5742.46	27158.25
278	8333.58	14436.9
279	16027.24	853.67
280	15475.12	19809.69
281	19447.06	8943.59
282	27644.21	22154.22
283	28133.3	9474.11
284	19511.96	11004.54
285	27604.4	9934.95
286	23150.99	14154.4
287	24280.85	26335.59
288	7667.67	15710.72
289	20890.28	23548.94
290	17651.46	18940.73
291	8949.2	3161.23
292	12621.33	15456.67
293	14051.04	27262.25
294	5238.55	21547.83
295	3034.5	7337.3
296	19995.68	13589.81
297	2174.51	20694.8
298	5347.57	11793.38
299	4167.49	17441.01
300	29081.31	5863.87
301	13229.03	26766.62
302	15151.1	26952.03
303	4005.16	21800.46
304	27005.66	19167.42
305	23267.08	28797.16
306	14471.21	28861.5
307	16388.13	10592.93
308	29361.86	18562.73
309	16595.14	12554.67
310	14805.46	14540.18
311	8994.27	20673.04
312	23068.99	18930.38
313	21874.78	11563.08
314	8355.49	26927.81
315	29241.84	11677.67
316	14834.92	25979.78
317	16678.11	22003.84
318	16428.76	19412.5
319	13412.3	15016.82
320	16031.58	29660.28
321	17503.02	5634.81
322	19059.29	14361.04
323	27112.37	9231.12
324	11810.63	2975.14
325	24397.78	18860.88
326	16363.94	7446.02
327	21713.96	15813.2
328	16088.82	361.28
329	4794.05	23125.49
330	26504.14	11025.75
331	576.78	2673.19
332	16873.02	15428.0
333	29483.62	15104.14
334	26690.38	20280.82
335	28521.11	25610.79
336	18517.43	14445.9
337	23853.55	11583.53
338	24644.75	8865.34
339	10801.76	28762.28
340	2285.02	26764.14
341	6409.42	12500.67
342	12554.36	21628.83
343	9842.23	17400.42
344	5976.29	10227.86
345	26973.42	1877.19
346	7092.27	22775.1
347	12891.05	12271.7
348	40.73	19737.72
349	14243.88	8923.0
350	23352.99	2312.74
351	10681.99	680.23
352	25780.26	16708.54
353	18886.43	13906.04
354	18369.02	12924.04
355	27874.61	17895.05
356	23437.23	535.35
357	10893.9	10063.96
358	7325.85	12824.32
359	4002.3	7189.24
360	28357.2	8370.24
361	28164.16	9470.53
362	24371.92	27312.48
363	18527.98	23194.65
364	26085.03	27024.56
365	7045.1	28448.56
366	8012.7	1362.83
367	12519.59	5019.09
368	12167.63	4278.16
369	19132.25	20175.26
370	28944.09	1870.7
371	28997.31	6604.96
372	3669.12	25798.2
373	20672.33	9182.28
374	15050.33	16231.56
375	13581.31	2300.58
376	27928.58	22725.2
377	7538.06	1710.15
378	26067.89	7856.69
379	4315.77	15660.48
380	4407.16	14349.95
381	2828.82	6535.6
382	12988.06	8422.85
383	13512.82	16621.11
384	6584.24	5591.15
385	26126.14	6653.55
386	7621.99	6826.08
387	2880.52	10067.99
388	15201.08	24906.48
389	1078.17	5751.95
390	19467.91	11140.02
391	27149.87	25327.11
392	17177.59	3873.73
393	23413.59	24886.58
394	7646.85	14602.82
395	22429.35	16944.79
396	10454.66	12567.48
397	165.02	15751.13
398	8821.21	2241.73
399	4156.4	3039.39
400	19107.45	24064.69
401	1703.46	5087.49
402	26196.61	3736.87
403	27086.72	19354.51
