1	6230.56	11868.04
2	1754.69	2970.01
3	11796.99	9618.35
4	10373.21	12734.26
5	10843.32	4004.9
6	4101.2	5767.85
7	4908.3	12357.28
8	10089.78	448.7
9	2121.1	263.55
10	4542.59	10184.29
11	12442.13	12289.79
12	4364.63	9601.14
13	8644.83	11296.47
14	7982.76	4408.62
15	12889.96	8671.27
16	6516.83	5043.81
17	11631.61	9806.41
18	2568.71	5703.84
19	1820.17	7829.85
20	957.88	11858.48
21	2906.73	982.21
22	7687.16	12445.21
23	8597.2	5020.29
24	12547.64	9943.96
25	8011.41	2966.49
26	1736.29	3734.82
27	3936.45	8685.47
28	6105.37	5743.12
29	6551.19	443.89
30	9718.87	8698.9
31	2872.15	12114.14
32	9777.67	2683.97
33	8603.98	1679.24
34	10264.62	5908.94
35	12293.29	7144.51
36	3876.5	7280.87
37	8917.23	7600.66
38	12011.3	12686.23
39	3543.48	5908.57
40	888.44	7102.23
41	3454.72	5169.33
42	8184.64	9991.98
43	1087.77	5405.96
44	10648.88	51.91
45	2424.33	601.28
46	5776.0	5422.43
47	7176.04	4451.49
48	1292.82	8614.65
49	9156.1	7670.57
50	9545.41	1161.55
51	610.05	6242.43
52	9917.71	285.31
53	12816.6	9353.35
54	55.73	299.89
55	1326.73	7533.07
56	3166.33	6399.83
57	10191.97	1457.66
58	4594.73	11254.74
59	6047.6	967.11
60	8486.96	6288.15
61	5203.0	11563.86
62	4548.75	197.67
63	1650.04	3508.97
64	2278.16	3363.14
65	12051.7	5133.22
66	10142.05	11406.91
67	5950.2	4237.65
68	1898.74	11551.26
69	8584.33	11617.39
70	9767.3	4365.15
71	10153.29	4369.67
72	11483.35	3323.63
73	1023.74	1232.03
74	3634.34	2727.08
75	6559.37	9298.92
76	8509.84	8991.77
77	12099.27	9976.48
78	2522.03	11211.6
79	6672.74	12415.92
80	10132.74	10484.88
81	12811.41	9501.49
82	9921.32	4117.87
83	1294.34	4514.73
84	9961.64	9175.95
85	1856.49	10917.4
86	7871.38	459.54
87	1753.19	7149.94
88	2651.0	11598.86
89	7297.73	9428.35
90	5424.63	8907.21
91	9817.32	11657.79
92	2371.25	6009.56
93	5805.88	3587.5
94	3650.46	3920.12
95	7986.44	4536.13
96	12491.85	3025.99
97	5703.92	3026.65
98	9737.55	728.45
99	8444.79	251.5
100	2601.45	1204.61
101	652.13	5315.25
102	10116.32	1290.12
103	9410.55	11282.98
104	7196.84	11972.79
105	670.99	1776.48
106	4817.35	1271.27
107	213.41	7277.21
108	11240.94	7019.0
109	8857.44	10665.55
110	3569.65	4719.51
111	4316.04	10000.92
112	920.99	10176.42
113	10382.83	5825.93
114	7876.49	4134.23
115	9211.61	2056.84
116	5956.57	3155.46
117	4355.73	3439.75
118	10525.26	4194.46
119	3187.03	4969.65
120	10557.08	7630.32
121	327.7	3242.03
122	8196.38	10072.96
123	7408.67	7861.29
124	10557.59	7366.0
125	163.38	12892.67
126	3653.89	5026.85
127	6265.95	305.82
128	9519.51	3077.18
129	4640.56	3933.72
130	9794.77	5943.57
131	11951.78	6358.66
132	10282.73	6266.42
133	2641.93	3318.11
134	1474.89	5882.2
135	9930.16	539.99
136	8743.21	3068.13
137	6543.81	3418.59
138	2397.83	10940.94
139	9263.87	5590.92
140	5678.51	5171.52
141	11654.58	9261.98
142	1459.47	5242.95
143	3940.04	12630.74
144	3120.36	4292.2
145	4614.49	7356.96
146	5725.95	3376.27
147	1805.04	5437.73
148	537.78	11115.16
149	6655.18	4084.99
150	9781.54	4695.8
151	9928.49	11178.73
152	8019.66	1874.64
153	1956.09	8689.26
154	8296.39	5983.2
155	12019.67	10836.25
156	8392.36	11442.6
157	2214.9	105.36
158	1718.85	5940.92
159	11871.96	10419.11
160	4847.36	12521.43
161	8514.72	2521.94
162	1860.5	10160.72
163	6826.95	3348.74
164	3729.16	9720.24
165	3230.43	4991.22
166	8041.18	11583.69
167	7892.82	4139.25
168	2342.29	7740.88
169	2949.22	442.77
170	6820.56	7785.27
171	1322.04	6931.28
172	4158.65	12402.99
173	1320.95	7328.5
174	419.65	11929.63
175	8598.89	2059.68
176	12184.14	3251.78
177	9042.33	4647.86
178	3566.14	6131.52
179	1759.66	12913.59
180	449.77	2003.98
181	9127.49	878.51
182	9352.43	3343.29
183	5504.62	11072.64
184	12323.77	8505.93
185	8438.62	463.1
186	5149.74	12224.99
187	5629.51	10461.74
188	5758.49	1799.26
189	3548.96	6168.25
