1	2683.443039039687	212.81224268018485
2	2215.248986454048	7047.532038175241
3	7655.832979861952	1986.3582939678981
4	9728.78842879142	8643.2962822278
5	3857.7295949685863	6498.21498749766
6	2741.521090782495	5302.594705907394
7	712.7614974827834	324.08589220640937
8	5021.657163578321	7840.017751144489
9	3679.7788273310284	248.21753022359337
10	8952.75937903048	9616.536363989344
11	4037.053817560897	918.5152033740085
12	1711.290306896397	791.2937057612079
13	9402.132525344243	2892.612307469341
14	8682.36575056528	1779.0990542237405
15	6238.214947948869	9450.463416772673
16	1729.9914011608753	6463.735109969276
17	836.3776734219919	6229.159209519902
18	7953.167403306616	3665.2485935763034
19	5234.327476693244	7427.667547941983
20	1272.1442479214095	8186.88132519209
21	256.48171797236216	5692.0355200390295
22	5175.024006089203	7278.30574833832
23	5710.654326227364	319.17661875644933
24	4458.917901421752	8016.805731652234
25	5318.021140376674	2647.350567263601
26	7987.6493665696535	2709.0532884447484
27	3880.3232088331206	297.0411216293811
28	2072.7731900962176	5233.623954449703
29	3804.9822878178375	690.5725377700755
30	1603.334117459344	4133.286538851196
31	3749.626109923877	4487.263620756953
32	5942.583648177223	5405.082104538441
33	9829.84066020757	3271.3193454870448
34	4459.528216438583	5838.654532405896
35	7775.626479788563	2756.042026654497
36	9879.024961519852	864.8458039079287
37	5154.68635249014	6233.719975082536
38	4957.379018712731	7373.742636452361
39	7708.148517980247	4495.215077535273
40	2416.4280647115543	6861.828858921821
41	2957.40839743765	7806.4897677912895
42	3458.6604632529984	9593.085352355976
43	4624.375879409893	7530.767246319834
44	4856.840967253377	1990.3405272650432
45	9996.074132917405	4253.937750452389
46	9876.253827561708	2228.4319427532205
47	4685.002972592041	5339.911836180347
48	3399.5983709150446	4897.66281635825
49	8616.797636646106	1217.4504500683759
50	8285.933124853504	6374.418029859602
51	4339.916485931298	4287.5085193480045
52	1700.1465527843707	5127.634832824862
53	6518.992150154913	2180.9697384748683
54	3426.4988429165287	6712.736207863859
55	8262.59798518806	9302.851955323835
56	513.5202447735732	4656.500303798923
57	420.53846406117646	703.0537060659569
58	4353.5846929632235	9274.20580596565
59	1182.78301958903	4793.923429112597
60	426.38675377613123	8204.285847268418
61	3766.64196351996	5983.286985296377
62	1472.9064582562767	335.74281970794596
63	3938.8260731664905	7323.691748199297
64	235.8818395213802	8147.8167090849065
65	205.5193386116072	9492.58729693657
66	221.70524037847582	4186.216992954713
67	1291.0847195756457	9569.430405877707
68	3499.461830877892	9586.172070361812
69	4799.777593495986	5284.519141729624
70	3828.629289224558	3274.0868307837336
71	6272.26869839778	665.7978441669499
72	9729.915020028793	4941.495211930932
73	7846.409312078688	835.4147343929764
74	6244.410807390528	5313.297340647292
75	6314.084887278086	4038.843071416098
76	2380.7565493709394	6956.608159049078
77	3399.9287041274583	4329.3084458735375
78	9403.776267992138	7303.989507662792
79	3681.533534971324	1389.5105255020667
80	2928.564011812097	4203.84183003396
81	4389.6018464790495	3251.5707301128614
82	4507.941968479255	8913.155817233393
83	2331.2435100082894	9522.850317755674
84	5399.870261263531	8140.414992438261
85	7688.574759562011	6940.456520416189
86	7341.25507125987	9574.981431967562
87	4362.738089399552	5747.23924163354
88	7315.137024076222	4645.212163295872
89	2989.0377843072515	3194.2612622937995
90	3848.391038552336	9360.834910318406
91	3522.3878622180337	2421.2059445081645
92	8151.015274831968	9514.842329113953
93	4399.727033894285	6218.975952578318
94	445.4678405975343	186.0800918499217
95	8682.727721112544	2568.5255150778307
96	5782.943722658047	6655.577908823432
97	4925.012474500101	6041.043228167528
98	8835.488784981777	587.5594370317027
99	9104.122427626717	2333.6954880694825
100	6067.979320778417	9456.984160440414
