1	457.09255116769197	-871.9884477473535
2	-661.4837381297002	-721.3852294839713
3	-4.306353215341011	882.2736907027553
4	352.5309394899042	35.09782518739717
5	59.52522442123425	273.1674820974832
6	262.92488059543876	152.37961739643023
7	133.99923194837814	-296.4768069289895
8	-368.6489836717129	-420.1649168453976
9	267.08570109221864	-577.2699831563717
10	766.5428896127962	353.31849184970565
11	318.31353453211057	396.32374897872705
12	31.982197272455924	-215.34194064126518
13	-51.44723489536428	-947.8079375798376
14	-57.02645996054889	181.50275657447852
15	174.8225394213356	-579.6886213657198
16	-578.5507809049549	757.1365937116699
17	795.6833598073074	-539.9775771847192
18	565.3444799947308	29.261161451828443
19	21.78221032968298	-2.0799466239942506
20	824.0965338039048	-228.49870295392898
21	-793.5501131927133	-406.5004033073973
22	-22.843977795958867	75.68682675542176
23	-178.79398941549232	446.7394540545114
24	225.65485914465214	359.0470003702931
25	22.575166167259596	-248.3947871296672
26	534.2425494392234	-399.88992123149615
27	-838.0699189905816	-130.70154244226615
28	-26.134212517501513	-8.870131098576342
29	157.4852468864585	-95.7064203271791
30	76.93742204997373	-73.39239363332001
31	-400.9269255141251	-596.8386094647415
32	630.3401379514503	490.11556505259864
33	32.51429354936002	-32.84921050455273
34	86.91026691836295	134.41803265348025
35	212.6837077309476	-448.7151784452419
36	603.8307810166124	579.6679936089407
37	-167.95344312716236	-177.81050574023135
38	75.98895261882669	33.28545948406851
39	847.7683078043801	-288.4388177748928
40	-315.78045127739955	849.1856731086258
41	459.9810855761803	-319.5618611813325
42	531.6519511961162	661.2699971554345
43	36.60581886648445	-605.2033818766823
44	-991.9759606449493	-119.98931912557804
45	91.19459296768025	-99.303688450078
46	-213.02406247367642	-434.959290103058
47	-16.832434000012498	-727.4637750816374
48	419.2166162275966	14.530902835456285
49	-65.7136926225437	-199.72809975465805
50	-804.2088747112422	-588.9583393557557
51	-253.3314642198737	949.653090377269
52	-343.9710973667179	-312.85595026014846
53	-291.5368205192001	837.2255945678459
54	208.81183779254863	-231.73321954028918
55	309.3551855529733	-180.9482064979798
56	-534.0905998406002	70.04203251054322
57	74.92320812132812	951.279991893734
58	751.617319228033	-192.03394956966795
59	-0.6366251226570955	-1.086117146342277
60	711.2256312364572	506.0538434678088
61	-254.0989724630619	688.669104224049
62	-913.2826964419293	58.091011325782844
63	59.59387745035272	-4.521168928971519
64	288.10139114377586	846.7131662204179
65	-163.04948682066023	-122.77833723804889
66	-289.6445120978434	165.9014235022999
67	-38.03378264349867	-84.42037820519799
68	0.6646072659523979	10.121436371475665
69	-136.67086932803835	-863.8928720985949
70	-778.4184006834266	-356.19897991472027
71	127.20030017062037	-573.5168659905726
72	243.45394413381814	711.3299879949383
73	-349.69463602338595	-87.28670946796319
74	-194.8993784093673	163.91944785726707
75	-96.59543207042883	245.14851155709667
76	889.472080829423	382.05743550719376
77	740.8265880314717	-299.7006959901817
78	-258.87286967389696	259.2557973328982
79	14.757888929713928	-90.30330683929185
80	417.30772966309974	242.02225129521392
81	-206.69941056466243	-386.3974341173973
82	-550.9699091979547	81.79639157798813
83	146.5493216464165	391.6795182183913
84	-182.6319700452874	221.4583919503611
85	2.156622615200381	1.318318821707721
86	605.6655905333823	509.64852996740007
87	-324.31805790283795	271.747517066964
88	295.3901012067291	176.0576848753736
89	457.814179560175	-73.25772533926217
90	-212.55202398170704	261.8997056705991
